9.80638310621382e+16
6831361131420191.0
5058982781397870.0
1299468178733375.0
1286809384619815.5
482367369591374.4
524176246728645.5
237134773581226.8
268499131845003.94
136255288861790.78
157548979423645.2
86480346942655.67
